"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","010730023","1","28.2","ppb","26","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/02/2020","AQS","010730023","1","16.3","ppb","15","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/03/2020","AQS","010730023","1","31.6","ppb","29","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/04/2020","AQS","010730023","1","7.5","ppb","7","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/05/2020","AQS","010730023","1","34","ppb","32","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/06/2020","AQS","010730023","1","30.1","ppb","28","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/07/2020","AQS","010730023","1","31.1","ppb","29","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/08/2020","AQS","010730023","1","37.8","ppb","35","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/09/2020","AQS","010730023","1","29.8","ppb","27","North Birmingham","19","79.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/10/2020","AQS","010730023","1","10","ppb","9","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/11/2020","AQS","010730023","1","9.4","ppb","8","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/12/2020","AQS","010730023","1","31.7","ppb","29","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/13/2020","AQS","010730023","1","20.8","ppb","19","North Birmingham","23","96.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/14/2020","AQS","010730023","1","32.1","ppb","30","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/15/2020","AQS","010730023","1","21.7","ppb","20","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/16/2020","AQS","010730023","1","11.5","ppb","10","North Birmingham","23","96.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/17/2020","AQS","010730023","1","10.6","ppb","9","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/18/2020","AQS","010730023","1","10","ppb","9","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/19/2020","AQS","010730023","1","3.6","ppb","3","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/20/2020","AQS","010730023","1","6.1","ppb","6","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/21/2020","AQS","010730023","1","13","ppb","12","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/22/2020","AQS","010730023","1","42","ppb","40","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/23/2020","AQS","010730023","1","18.1","ppb","17","North Birmingham","23","96.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/24/2020","AQS","010730023","1","14.4","ppb","13","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/25/2020","AQS","010730023","1","22.5","ppb","21","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/26/2020","AQS","010730023","1","22.7","ppb","21","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/27/2020","AQS","010730023","1","29","ppb","27","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/28/2020","AQS","010730023","1","34.6","ppb","32","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/29/2020","AQS","010730023","1","26","ppb","25","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/30/2020","AQS","010730023","1","34.9","ppb","32","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/31/2020","AQS","010730023","1","30.8","ppb","28","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/01/2020","AQS","010730023","1","22.1","ppb","21","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/02/2020","AQS","010730023","1","32.2","ppb","30","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/03/2020","AQS","010730023","1","35.1","ppb","33","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/04/2020","AQS","010730023","1","16.5","ppb","15","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/05/2020","AQS","010730023","1","8.7","ppb","8","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/06/2020","AQS","010730023","1","15.3","ppb","14","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/07/2020","AQS","010730023","1","29.2","ppb","27","North Birmingham","18","75.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/08/2020","AQS","010730023","1","30","ppb","28","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/09/2020","AQS","010730023","1","24.3","ppb","23","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/10/2020","AQS","010730023","1","21.7","ppb","20","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/11/2020","AQS","010730023","1","12","ppb","11","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/12/2020","AQS","010730023","1","15.6","ppb","14","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/13/2020","AQS","010730023","1","6.5","ppb","6","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/14/2020","AQS","010730023","1","7.6","ppb","7","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/15/2020","AQS","010730023","1","28.7","ppb","26","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/16/2020","AQS","010730023","1","27.4","ppb","25","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/17/2020","AQS","010730023","1","21.8","ppb","20","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/18/2020","AQS","010730023","1","27.7","ppb","25","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/19/2020","AQS","010730023","1","6.8","ppb","6","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/20/2020","AQS","010730023","1","11.4","ppb","10","North Birmingham","19","79.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/21/2020","AQS","010730023","1","30.8","ppb","28","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/22/2020","AQS","010730023","1","36.6","ppb","34","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/23/2020","AQS","010730023","1","29.8","ppb","27","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/24/2020","AQS","010730023","1","21.8","ppb","20","North Birmingham","23","96.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/25/2020","AQS","010730023","1","22.2","ppb","21","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/26/2020","AQS","010730023","1","17.5","ppb","16","North Birmingham","19","79.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/27/2020","AQS","010730023","1","33.2","ppb","31","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/28/2020","AQS","010730023","1","38.7","ppb","36","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/29/2020","AQS","010730023","1","36","ppb","34","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/01/2020","AQS","010730023","1","30.4","ppb","28","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/02/2020","AQS","010730023","1","21.4","ppb","20","North Birmingham","23","96.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/03/2020","AQS","010730023","1","26.2","ppb","25","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/04/2020","AQS","010730023","1","24.4","ppb","23","North Birmingham","20","83.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/05/2020","AQS","010730023","1","23.5","ppb","22","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/06/2020","AQS","010730023","1","28.3","ppb","26","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/07/2020","AQS","010730023","1","30.3","ppb","28","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/08/2020","AQS","010730023","1","26.8","ppb","25","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/09/2020","AQS","010730023","1","19.1","ppb","18","North Birmingham","18","75.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/10/2020","AQS","010730023","1","14.3","ppb","13","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/11/2020","AQS","010730023","1","15.9","ppb","14","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/12/2020","AQS","010730023","1","15","ppb","14","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/13/2020","AQS","010730023","1","15.3","ppb","14","North Birmingham","23","96.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/14/2020","AQS","010730023","1","21","ppb","20","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/15/2020","AQS","010730023","1","10","ppb","9","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/16/2020","AQS","010730023","1","13.2","ppb","12","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/17/2020","AQS","010730023","1","20.8","ppb","19","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/18/2020","AQS","010730023","1","18.9","ppb","17","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/19/2020","AQS","010730023","1","11.7","ppb","10","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/20/2020","AQS","010730023","1","14.9","ppb","13","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/21/2020","AQS","010730023","1","13.5","ppb","12","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/22/2020","AQS","010730023","1","12.1","ppb","11","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/23/2020","AQS","010730023","1","9.6","ppb","8","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/24/2020","AQS","010730023","1","14.3","ppb","13","North Birmingham","19","79.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/26/2020","AQS","010730023","1","21.7","ppb","20","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/27/2020","AQS","010730023","1","17.6","ppb","16","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/28/2020","AQS","010730023","1","6.6","ppb","6","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/29/2020","AQS","010730023","1","9.7","ppb","8","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/30/2020","AQS","010730023","1","16.6","ppb","15","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/31/2020","AQS","010730023","1","9.2","ppb","8","North Birmingham","19","79.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/01/2020","AQS","010730023","1","16.2","ppb","15","North Birmingham","19","79.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/02/2020","AQS","010730023","1","26.6","ppb","25","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/03/2020","AQS","010730023","1","24.4","ppb","23","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/04/2020","AQS","010730023","1","27","ppb","25","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/05/2020","AQS","010730023","1","23.4","ppb","22","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/06/2020","AQS","010730023","1","31.8","ppb","29","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/07/2020","AQS","010730023","1","23.5","ppb","22","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/08/2020","AQS","010730023","1","16.7","ppb","15","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/09/2020","AQS","010730023","1","17","ppb","16","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/10/2020","AQS","010730023","1","28","ppb","26","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/11/2020","AQS","010730023","1","22.2","ppb","21","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/12/2020","AQS","010730023","1","13","ppb","12","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/13/2020","AQS","010730023","1","6.3","ppb","6","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/14/2020","AQS","010730023","1","3.8","ppb","3","North Birmingham","18","75.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/16/2020","AQS","010730023","1","27.3","ppb","25","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/17/2020","AQS","010730023","1","23.9","ppb","22","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/18/2020","AQS","010730023","1","15.6","ppb","14","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/19/2020","AQS","010730023","1","15.7","ppb","14","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/20/2020","AQS","010730023","1","29.7","ppb","27","North Birmingham","22","92.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/21/2020","AQS","010730023","1","23.4","ppb","22","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/22/2020","AQS","010730023","1","20.3","ppb","19","North Birmingham","19","79.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/23/2020","AQS","010730023","1","10.8","ppb","9","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/24/2020","AQS","010730023","1","21.8","ppb","20","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/25/2020","AQS","010730023","1","18.9","ppb","17","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/26/2020","AQS","010730023","1","6.5","ppb","6","North Birmingham","24","100.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/27/2020","AQS","010730023","1","28.5","ppb","26","North Birmingham","23","96.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/28/2020","AQS","010730023","1","30.6","ppb","28","North Birmingham","21","88.0000","42602","Nitrogen dioxide (NO2)","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
